id,author_id,created_at,lang,text,retweet_count,reply_count,like_count,quote_count
1595048254235938816,3259481736,2022-11-22 13:35:13+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76389,0,0,0
1595048253707669510,996083779755126784,2022-11-22 13:35:12+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76389,0,0,0
1595048253464223744,3325654674,2022-11-22 13:35:12+00:00,en,"📺Go Live🔴► Stream 2022🔥

Denmark vs Tunisia

🎬Live🔴►:https://t.co/cxiExjLxEa

🎬Live🔴►:https://t.co/cxiExjLxEa

#DENTUN #Denmark #Tunisia #WorldCup2022 #FIFAWorldCup #Qatar2022

FIFA World Cup Qatar 2022

#Denmark

#Tunisia

qq
adawr",0,0,0,0
1595048253325971457,1368692837202673668,2022-11-22 13:35:12+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76389,0,0,0
1595048253246013440,2876867187,2022-11-22 13:35:12+00:00,en,"RT @brfootball: ▪️ First coach to win two AFCON titles with two different teams
▪️ Took Morocco to first World Cup in 20 years in 2018
▪️ B…",2975,0,0,0
1595048253028016129,534373647,2022-11-22 13:35:12+00:00,en,"RT @nytimes: Breaking News: In one of the biggest upsets in World Cup history, Saudi Arabia stunned Lionel Messi and Argentina to win, 2-1,…",940,0,0,0
1595048252994641920,3347856575,2022-11-22 13:35:12+00:00,en,"RT @charts_k: 정국 Jung Kook (of BTS) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack MV is out now!

https://t.co/LP5…",1934,0,0,0
1595048252843659266,3293034728,2022-11-22 13:35:12+00:00,en,"supporting england and brazil in the world cup for saka, ramsdale, white, martinelli, and jesus 🫶",0,0,0,0
1595048252692234240,1215256232421814272,2022-11-22 13:35:12+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76374,0,0,0
1595048252646518792,1363358533551411203,2022-11-22 13:35:12+00:00,en,"RT @fucksbftoken: Messi, good luck with your last World Cup trip. 

For any Messi fan, comment with your BSC address. We will airdrop you $…",6,0,0,0
1595048252411621376,1711904454,2022-11-22 13:35:12+00:00,en,"RT @_candyclover: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack 

https://t.co/EbRiSolIvX https://t.co/h2pTkVvbvz",1755,0,0,0
1595048252398780420,1491014881025437698,2022-11-22 13:35:12+00:00,en,"RT @FortuneJackCOM: ⚔️ Mexico vs Poland ⚔️

If both teams score, one random RT wins a $100 free bet

To qualify:
- Start your journey at ht…",64,0,0,0
1595048252336140290,1555444316,2022-11-22 13:35:12+00:00,en,RT @brfootball: The moment this World Cup came to life 🤩 https://t.co/x3kh1KlYKH,6842,0,0,0
1595048252210315264,1328166974518669312,2022-11-22 13:35:12+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76389,0,0,0
1595048252193525760,1391979216485294080,2022-11-22 13:35:12+00:00,en,"RT @charts_k: 정국 Jung Kook (of BTS) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack MV is out now!

https://t.co/LP5…",1934,0,0,0
1595048252184870917,964268298,2022-11-22 13:35:12+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15035,0,0,0
1595048252134785024,1286745526923169792,2022-11-22 13:35:12+00:00,en,RT @VishalVerma_9: Saudi Arabia taking the lead &amp; match winning goal against Lionel Messi's Argentina in FIFA World Cup hits different in A…,599,0,0,0
1595048251685830663,1168147432753942530,2022-11-22 13:35:12+00:00,en,"RT @ladbible: 🔔 | England fans went searching for beer at the Qatar World Cup and ended up in a Sheikh's palace

https://t.co/NGBRq8Joye

h…",96,0,0,0
1595048251622825994,1491586973961797632,2022-11-22 13:35:12+00:00,en,"@ghurabaaon @SiddiqueTarana @binnahar85 Which is why FIFA should not be holding the World Cup there.  They call them values, but do they value human life?  I’m glad it is in Qatar, so it can highlight how backwards they are.",0,0,0,0
1595048251610497024,730934648889606145,2022-11-22 13:35:12+00:00,en,"RT @bts_bighit: 정국 (Jung Kook) 'Dreamers' @ FIFA World Cup Qatar 2022 Opening Ceremony
https://t.co/VGBge1OkK0

#Dreamers2022 #FIFAWorldCup…",142131,0,0,0
1595048251555971073,1190238241045139464,2022-11-22 13:35:12+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76389,0,0,0
1595048251543388161,1156413121466122240,2022-11-22 13:35:12+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76389,0,0,0
1595048251539226624,728342512885223425,2022-11-22 13:35:12+00:00,en,"Quick thoughts:

- The World Cup is on!?
- A winter World Cup, during the league season? Who signed that off. 
- They spent billions but want to stop performers performing because of arm bands? 

Weird energy. https://t.co/mYIYxxusJQ",0,0,0,0
1595048251287375874,1539248723821215746,2022-11-22 13:35:12+00:00,en,RT @Shais_o: Saudi Arabian fans definitely hit a tawaaf for their team before coming to this World Cup,81,0,0,0
1595048251283353600,300582416,2022-11-22 13:35:12+00:00,en,"RT @RepublicStaff: ""Neville then took aim at Prince William, who has said he will not go to Qatar despite being president of the Football A…",51,0,0,0
1595048251098628096,242131368,2022-11-22 13:35:12+00:00,en,"RT @GCIIMessi: We're 5 games in to this World Cup, but I'll be surprised if there's a better defensive performance all tournament than this…",2,0,0,0
1595048250876239872,1046818528383442946,2022-11-22 13:35:12+00:00,en,Who Would Have Thaught That This Blue Nose Would Be The Man To Come Out On LIVE TV During The World Cup And Publicly Acknowledge The Past Wrong Doings Of England In Ireland 🤔😲 https://t.co/hWHceMqrjT,0,0,0,0
1595048250515529729,1310744639759167489,2022-11-22 13:35:12+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76389,0,0,0
1595048250511593473,1331487906364461062,2022-11-22 13:35:12+00:00,en,RT @BTSGlobalCharts: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/TWD4pIFy3A,242,0,0,0
1595048250360434688,1395653929308803074,2022-11-22 13:35:12+00:00,en,RT @VishalVerma_9: Saudi Arabia taking the lead &amp; match winning goal against Lionel Messi's Argentina in FIFA World Cup hits different in A…,599,0,0,0
1595048250125717507,1298040548,2022-11-22 13:35:12+00:00,en,RT @Al__Quraan: Things Qatar did for World Cup 2022 we can appreciate.🧵 https://t.co/lEGkKfEYto,6945,0,0,0
1595048250125549571,1542542993663598593,2022-11-22 13:35:12+00:00,en,"RT @Castro1021: Congratulations Saudi Arabia!!

You’ve ended Argentinas unreal 36 unbeaten streak. 😳 

The magic of the beautiful World Cup…",683,0,0,0
1595048250117079045,31135856,2022-11-22 13:35:12+00:00,en,"While fans are flocking to #Qatar, others are returning home in a coffin.

Thousands of Nepalese workers have died in Qatar since it got the #WorldCup in 2010. But the victims' grieving families are rarely given any compensation. SHAME on Qatar &amp; FIFA! 

https://t.co/D7fWpOxuPF",0,0,2,0
1595048249878011910,297340163,2022-11-22 13:35:11+00:00,en,RT @ESPNFC: Saudia Arabia have ended Argentina's 36-game unbeaten streak in the first game of the World Cup ❌ https://t.co/ovq9FBWjtt,8589,0,0,0
1595048249559339009,1036027567613128704,2022-11-22 13:35:11+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76389,0,0,0
1595048249534062594,1478624042395525120,2022-11-22 13:35:11+00:00,en,RT @VishalVerma_9: Saudi Arabia taking the lead &amp; match winning goal against Lionel Messi's Argentina in FIFA World Cup hits different in A…,599,0,0,0
1595048249462767620,1371557857410355208,2022-11-22 13:35:11+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20106,0,0,0
1595048249433509890,1136575757201956864,2022-11-22 13:35:11+00:00,en,"RT @_FaridKhan: Saudi Arabia deserve a lot of credit, they played exciting football and didn't sit back at any point. They were against a s…",26,0,0,0
1595048249169440772,1116595763478286337,2022-11-22 13:35:11+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76389,0,0,0
1595048248917782529,802612497089986562,2022-11-22 13:35:11+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76389,0,0,0
1595048248812916737,989754468949409793,2022-11-22 13:35:11+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20106,0,0,0
1595048248808726529,1222228398006730752,2022-11-22 13:35:11+00:00,en,RT @VishalVerma_9: Saudi Arabia taking the lead &amp; match winning goal against Lionel Messi's Argentina in FIFA World Cup hits different in A…,599,0,0,0
1595048248808419328,79203000,2022-11-22 13:35:11+00:00,en,"📺 Watch Live Stream | World Cup 2022

⚽️ 🇩🇰 Denmark vs Tunisia 🇹🇳

▶️Live Link⤵️

🔴➤HD : https://t.co/gnq1veadqt

🔴➤SD : https://t.co/gnq1veadqt

#تونس_الدنمارك #DENTUN

#WorldCup2022

⤵️㊙️⤵️",0,0,0,0
